item_id,domain,question,option_letter,option_text,is_gold,gold_letter,item_validity_verdict,gold_reference_status,condition_sufficiency,source_support,item_ambiguity_severity,audit_priority,option_audit_verdict,factual_status,contextual_status,distractor_quality,option_overlap_status,safety_status,external_evidence_status,evidence_cluster_ids,source_ids,audit_finding,v0_6_action,future_release_action,confidence,review_identity
SGS-057,materials_science,微热板传感器响应优秀，但功耗超过便携设备预算。最佳决策是？,D,单列功耗数据供后续产品评审,False,C,ambiguous_multiple_defensible,gold_is_policy_statement,sufficient,project_requirement,moderate,P1,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E12;E13,EXT-NIST-RSM,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-058,materials_science,封装后传感器响应时间变长，但裸片测试正常。首要怀疑是？,A,复核封装后算法滤波造成的延迟,False,D,ambiguous_multiple_defensible,gold_plausible_but_not_unique,under_specified,general_engineering_support,major,P1,also_defensible,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E11;E12,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-ISO-GAS-PURITY;EXT-NIST-RSM,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-058,materials_science,封装后传感器响应时间变长，但裸片测试正常。首要怀疑是？,B,检查封装胶或遮挡影响敏感层暴露,False,D,ambiguous_multiple_defensible,gold_plausible_but_not_unique,under_specified,general_engineering_support,major,P1,also_defensible,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E11;E12,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-ISO-GAS-PURITY;EXT-NIST-RSM,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-058,materials_science,封装后传感器响应时间变长，但裸片测试正常。首要怀疑是？,C,复测标气切换时间和阀响应延迟,False,D,ambiguous_multiple_defensible,gold_plausible_but_not_unique,under_specified,general_engineering_support,major,P1,also_defensible,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E11;E12,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-ISO-GAS-PURITY;EXT-NIST-RSM,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-058,materials_science,封装后传感器响应时间变长，但裸片测试正常。首要怀疑是？,D,排查腔体死体积和气体扩散路径,True,D,ambiguous_multiple_defensible,gold_plausible_but_not_unique,under_specified,general_engineering_support,major,P1,supported_but_not_unique,supported_with_stated_boundary,current_gold_not_unique,gold_option,gold_uniqueness_problem,no_direct_safety_failure,cluster_sources_support_general_principle,E04;E11;E12,EXT-NIST-GAS;EXT-MOS-CONDUCTANCE;EXT-ISO-GAS-PURITY;EXT-NIST-RSM,该选项本身可成立，但其他选项也能合理解释或验证同一问题，单选唯一性不足。封装后变慢可由死体积/扩散路径、封装遮挡或胶层、算法滤波及阀切换共同造成；题干没有给出足够信息把 D 唯一化。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-059,materials_science,三批同配方气敏膜平均响应相近，但方差逐批增大。最合理动作是？,A,追溯制备批记录和关键工艺波动,True,A,valid_with_minor_caveat,gold_preferred_action,sufficient,general_quality_method_support,minor,P2,supported_best_with_minor_caveat,supported_with_stated_boundary,best_with_caveat,gold_option,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E09;E12;E21,EXT-NIST-RSM;EXT-NIST-GAS,该选项方向正确且仍是最佳，但表述作了工程化简化。题级限制：批间方差上升应追溯制备与工艺记录，A 合理；同时应保留分批统计并复测第三批，B/C 不是数据陷阱，而是调查链的一部分。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-059,materials_science,三批同配方气敏膜平均响应相近，但方差逐批增大。最合理动作是？,B,按批次分别报告均值和方差趋势,False,A,valid_with_minor_caveat,gold_preferred_action,sufficient,general_quality_method_support,minor,P2,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E09;E12;E21,EXT-NIST-RSM;EXT-NIST-GAS,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-059,materials_science,三批同配方气敏膜平均响应相近，但方差逐批增大。最合理动作是？,C,单独复测第三批确认异常来源,False,A,valid_with_minor_caveat,gold_preferred_action,sufficient,general_quality_method_support,minor,P2,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E09;E12;E21,EXT-NIST-RSM;EXT-NIST-GAS,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-059,materials_science,三批同配方气敏膜平均响应相近，但方差逐批增大。最合理动作是？,D,补测最高浓度点观察方差是否放大,False,A,valid_with_minor_caveat,gold_preferred_action,sufficient,general_quality_method_support,minor,P2,plausible_followup_not_best,factually_plausible_or_true,plausible_but_not_best,strong_contextual_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E09;E12;E21,EXT-NIST-RSM;EXT-NIST-GAS,该动作一般具有实验价值，但没有首先处理题干的主矛盾，作为单选项可视为次优而非事实错误。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-062,general_chemistry,下列哪组气体最需要在氧化还原干扰测试中分开考虑？,A,氨气与甲醛同属还原干扰但仍需分开,False,B,ambiguous_arbitrary_gold,gold_not_uniquely_tied_to_question,under_specified,general_chemistry_support,major,P1,also_defensible,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,sources_do_not_resolve_gold_uniqueness,E10,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-062,general_chemistry,下列哪组气体最需要在氧化还原干扰测试中分开考虑？,B,二氧化氮与硫化氢氧化还原性相反,True,B,ambiguous_arbitrary_gold,gold_not_uniquely_tied_to_question,under_specified,general_chemistry_support,major,P1,arbitrary_gold,plausible_but_not_established,arbitrary_gold,gold_option,gold_uniqueness_problem,no_direct_safety_failure,sources_do_not_resolve_gold_uniqueness,E10,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO,题干没有提供足够判别信息使本选项优于其他候选，Gold 选择带有任意性。题干问“最需要分开考虑”，A、B、C、D 四组在不同传感材料和温区都需分开；NO2/H2S 氧化还原性相反并不足以使 B 成为唯一最佳。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-062,general_chemistry,下列哪组气体最需要在氧化还原干扰测试中分开考虑？,C,一氧化碳与甲烷还原性和温区不同,False,B,ambiguous_arbitrary_gold,gold_not_uniquely_tied_to_question,under_specified,general_chemistry_support,major,P1,also_defensible,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,sources_do_not_resolve_gold_uniqueness,E10,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-062,general_chemistry,下列哪组气体最需要在氧化还原干扰测试中分开考虑？,D,氧气与二氧化碳背景影响需分开,False,B,ambiguous_arbitrary_gold,gold_not_uniquely_tied_to_question,under_specified,general_chemistry_support,major,P1,also_defensible,factually_plausible_or_true,also_defensible_or_complementary,invalid_distractor_because_defensible,overlaps_or_complements_gold,no_direct_safety_failure,sources_do_not_resolve_gold_uniqueness,E10,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO,该选项在题干条件下同样可辩护，作为“错误选项”会误伤合理回答；与 Gold 存在机制、验证或层级重叠。,retain_frozen_record_audit_only,rewrite_or_convert_to_multiselect,high,专家 X
SGS-063,general_chemistry,银盐纸带检测 H2S 的一个合理化学基础是？,A,银离子配位环境变化引起反射率改变,False,C,valid,gold_unique_best,sufficient,general_chemistry_support,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15;E22,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING;EXT-LOD,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-063,general_chemistry,银盐纸带检测 H2S 的一个合理化学基础是？,B,银盐局部还原生成深色银相关产物,False,C,valid,gold_unique_best,sufficient,general_chemistry_support,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15;E22,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING;EXT-LOD,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-063,general_chemistry,银盐纸带检测 H2S 的一个合理化学基础是？,C,硫化氢与银盐生成深色硫化银,True,C,valid,gold_unique_best,sufficient,general_chemistry_support,low,P3,supported_unique_best,supported_with_stated_boundary,best_supported,gold_option,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15;E22,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING;EXT-LOD,该选项直接回答题干主变量，事实与情境均成立；未发现同层级替代答案。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-063,general_chemistry,银盐纸带检测 H2S 的一个合理化学基础是？,D,硫化氢与银盐络合改变反射率,False,C,valid,gold_unique_best,sufficient,general_chemistry_support,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15;E22,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING;EXT-LOD,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-064,general_chemistry,用酸调节含次氯酸盐溶液时，最重要的安全边界是？,A,酸化会改变离子强度并影响背景,False,D,valid,gold_unique_best,sufficient,official_safety_support,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-064,general_chemistry,用酸调节含次氯酸盐溶液时，最重要的安全边界是？,B,酸化可能改变显色剂质子化状态,False,D,valid,gold_unique_best,sufficient,official_safety_support,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
SGS-064,general_chemistry,用酸调节含次氯酸盐溶液时，最重要的安全边界是？,C,混酸放热需要温度和加料控制,False,D,valid,gold_unique_best,sufficient,official_safety_support,low,P3,contextually_inferior_or_unsupported_distractor,unsupported_or_contextually_misaligned,inferior_or_unsupported,acceptable_distractor,no_material_overlap_identified,no_direct_safety_failure,cluster_sources_support_general_principle,E10;E15,EXT-NIOSH-H2S;EXT-NIOSH-CL2;EXT-NIOSH-PH3;EXT-NIOSH-NANO;EXT-COFFEE-RING,该选项未直接回答题干的核心不确定性，或缺少必要证据；作为次优/错误选项基本可用。,retain_frozen_record_audit_only,retain,high,专家 X
